react_todo_app_2017062714_master_c9ef612a,ButtonWrapper,modeProp;changeModeProp
react_todo_app_2017062714_master_c9ef612a,CheckBox,handleChange
react_todo_app_2017062714_master_c9ef612a,Filter,filterProp;changeFilterProp
react_todo_app_2017062714_master_c9ef612a,FilteredList,itemsProp;changeStatusProp;renderTodoItem
react_todo_app_2017062714_master_c9ef612a,Footer,countProp;filterProp;changeFilterProp;renderButtonWrapper;renderFilter
react_todo_app_2017062714_master_c9ef612a,Header,renderInputWrapper
react_todo_app_2017062714_master_c9ef612a,InputBox,valueProp;handleChangeProp;handleKeyUpProp
react_todo_app_2017062714_master_c9ef612a,InputWrapper,modeProp;addNewProp;queryProp;setSearchQueryProp;renderInputBox;renderSearchBox
react_todo_app_2017062714_master_c9ef612a,SearchBox,queryProp;setSearchQueryProp
react_todo_app_2017062714_master_c9ef612a,TodoItem,dataProp;changeStatusProp;renderCheckBox
react_todo_app_2017062714_master_c9ef612a,TodoList,renderHeader;renderFilteredList;renderFooter;renderInfo
react_todo_app_2017062714_master_c9ef612a,App,renderStateProvider;renderKeyStrokeHandler;renderTodoList
react_todo_app_2017062714_master_c9ef612a,KeyStrokeHandler,handleKeyUp
react_todo_app_2017062714_master_c9ef612a,StateProvider,addNew;changeFilter;changeStatus;changeMode;setSearchQuery
react_todo_app_2017021115_Akasky70_react_todo_app_step_10_c15f550b,App,addNew;changeFilter;renderTodoList
react_todo_app_2017021115_Akasky70_react_todo_app_step_10_c15f550b,Filter,filterProp;changeProp
react_todo_app_2017021115_Akasky70_react_todo_app_step_10_c15f550b,Footer,countProp;filterProp;changeFilterProp;renderFilter
react_todo_app_2017021115_Akasky70_react_todo_app_step_10_c15f550b,Header,titleProp;addNewProp;renderInputBox
react_todo_app_2017021115_Akasky70_react_todo_app_step_10_c15f550b,InputBox,handleChange;clear;handleKeyUp
react_todo_app_2017021115_Akasky70_react_todo_app_step_10_c15f550b,TodoItem,dataProp
react_todo_app_2017021115_Akasky70_react_todo_app_step_10_c15f550b,TodoList,titleProp;itemsProp;addNewProp;filterProp;changeFilterProp;renderHeader;renderTodoItem;renderFooter
react_todo_app_2017021315_Akasky70_react_todo_app_step_12_42e0fd2a,App,addNew;changeFilter;changeStatus;renderTodoList
react_todo_app_2017021315_Akasky70_react_todo_app_step_12_42e0fd2a,CheckBox,handleChange
react_todo_app_2017021315_Akasky70_react_todo_app_step_12_42e0fd2a,Filter,filterProp;changeProp
react_todo_app_2017021315_Akasky70_react_todo_app_step_12_42e0fd2a,Footer,countProp;filterProp;changeFilterProp;renderFilter
react_todo_app_2017021315_Akasky70_react_todo_app_step_12_42e0fd2a,Header,titleProp;addNewProp;renderInputBox
react_todo_app_2017021315_Akasky70_react_todo_app_step_12_42e0fd2a,InputBox,handleChange;clear;handleKeyUp
react_todo_app_2017021315_Akasky70_react_todo_app_step_12_42e0fd2a,TodoItem,dataProp;changeStatusProp;renderCheckBox
react_todo_app_2017021315_Akasky70_react_todo_app_step_12_42e0fd2a,TodoList,titleProp;itemsProp;addNewProp;filterProp;changeFilterProp;changeStatusProp;renderHeader;renderTodoItem;renderFooter
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,App,addNew;changeFilter;changeStatus;renderTodoList
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,CheckBox,handleChange
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,Filter,filterProp;changeProp
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,FilteredList,itemsProp;changeStatusProp;renderTodoItem
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,Footer,countProp;filterProp;changeFilterProp;renderFilter
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,Header,titleProp;addNewProp;renderInputBox
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,InputBox,handleChange;clear;handleKeyUp
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,TodoItem,dataProp;changeStatusProp;renderCheckBox
react_todo_app_2017021315_Akasky70_react_todo_app_step_13_301950a3,TodoList,titleProp;itemsProp;addNewProp;filterProp;changeFilterProp;changeStatusProp;renderHeader;renderFilteredList;renderFooter
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,App,renderStateProvider;renderTodoList
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,CheckBox,handleChange
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,Filter,filterProp;changeProp
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,FilteredList,itemsProp;changeStatusProp;renderTodoItem
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,Footer,countProp;filterProp;changeFilterProp;renderFilter
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,Header,renderInputBox
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,InputBox,handleChange;clear;handleKeyUp
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,StateProvider,addNew;changeFilter;changeStatus
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,TodoItem,dataProp;changeStatusProp;renderCheckBox
react_todo_app_2017021318_Akasky70_react_todo_app_step_14_bdb874fc,TodoList,renderHeader;renderFilteredList;renderFooter
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,ButtonWrapper,modeProp;changeModeProp
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,CheckBox,handleChange
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,Filter,filterProp;changeFilterProp
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,FilteredList,itemsProp;changeStatusProp;renderTodoItem
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,Footer,countProp;filterProp;changeFilterProp;renderButtonWrapper;renderFilter
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,Header,renderInputWrapper
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,InputBox,handleChange;handleKeyUp
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,InputWrapper,modeProp;addNewProp;queryProp;setSearchQueryProp;renderInputBox;renderSearchBox
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,SearchBox,queryProp;setSearchQueryProp
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,TodoItem,dataProp;changeStatusProp;renderCheckBox
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,TodoList,renderHeader;renderFilteredList;renderFooter;renderInfo
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,App,renderStateProvider;renderKeyStrokeHandler;renderTodoList
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,KeyStrokeHandler,handleKeyUp
react_todo_app_2017021519_Akasky70_react_todo_app_step_15_4fe6b982,StateProvider,addNew;changeFilter;changeStatus;changeMode;setSearchQuery
react_todo_app_2017021113_Akasky70_react_todo_app_step_4_bdeffc07,App,renderTodoList
react_todo_app_2017021113_Akasky70_react_todo_app_step_4_bdeffc07,TodoList,titleProp;itemsProp
react_todo_app_2017021113_Akasky70_react_todo_app_step_5_5b27ba89,App,renderTodoList
react_todo_app_2017021113_Akasky70_react_todo_app_step_5_5b27ba89,Header,titleProp
react_todo_app_2017021113_Akasky70_react_todo_app_step_5_5b27ba89,TodoItem,dataProp
react_todo_app_2017021113_Akasky70_react_todo_app_step_5_5b27ba89,TodoList,titleProp;itemsProp;renderHeader;renderTodoItem
react_todo_app_2017021113_Akasky70_react_todo_app_step_6_99638261,App,renderTodoList
react_todo_app_2017021113_Akasky70_react_todo_app_step_6_99638261,Footer,countProp
react_todo_app_2017021113_Akasky70_react_todo_app_step_6_99638261,Header,titleProp
react_todo_app_2017021113_Akasky70_react_todo_app_step_6_99638261,TodoItem,dataProp
react_todo_app_2017021113_Akasky70_react_todo_app_step_6_99638261,TodoList,titleProp;itemsProp;renderHeader;renderTodoItem;renderFooter
react_todo_app_2017021113_Akasky70_react_todo_app_step_7_4ea94714,App,renderTodoList
react_todo_app_2017021113_Akasky70_react_todo_app_step_7_4ea94714,Footer,countProp
react_todo_app_2017021113_Akasky70_react_todo_app_step_7_4ea94714,Header,titleProp;renderInputBox
react_todo_app_2017021113_Akasky70_react_todo_app_step_7_4ea94714,TodoItem,dataProp
react_todo_app_2017021113_Akasky70_react_todo_app_step_7_4ea94714,TodoList,titleProp;itemsProp;renderHeader;renderTodoItem;renderFooter
react_todo_app_2017021114_Akasky70_react_todo_app_step_8_99f72a2f,App,renderTodoList
react_todo_app_2017021114_Akasky70_react_todo_app_step_8_99f72a2f,Footer,countProp
react_todo_app_2017021114_Akasky70_react_todo_app_step_8_99f72a2f,Header,titleProp;renderInputBox
react_todo_app_2017021114_Akasky70_react_todo_app_step_8_99f72a2f,InputBox,handleChange;handleKeyUp
react_todo_app_2017021114_Akasky70_react_todo_app_step_8_99f72a2f,TodoItem,dataProp
react_todo_app_2017021114_Akasky70_react_todo_app_step_8_99f72a2f,TodoList,titleProp;itemsProp;renderHeader;renderTodoItem;renderFooter
react_todo_app_2017021114_Akasky70_react_todo_app_step_9_badd2ca0,App,addNew;renderTodoList
react_todo_app_2017021114_Akasky70_react_todo_app_step_9_badd2ca0,Footer,countProp
react_todo_app_2017021114_Akasky70_react_todo_app_step_9_badd2ca0,Header,titleProp;addNewProp;renderInputBox
react_todo_app_2017021114_Akasky70_react_todo_app_step_9_badd2ca0,InputBox,handleChange;clear;handleKeyUp
react_todo_app_2017021114_Akasky70_react_todo_app_step_9_badd2ca0,TodoItem,dataProp
react_todo_app_2017021114_Akasky70_react_todo_app_step_9_badd2ca0,TodoList,titleProp;itemsProp;addNewProp;renderHeader;renderTodoItem;renderFooter
