1,"[44,46,39]",44;46;39
2,"[43,55]",43;55
3,"[48,199,148,185,105,18,37,12]",48;199;148;185;105;18;37;12
4,"[143,13,192]",143;13;192
5,"[9,39,37]",9;39;37
6,"[2,151,185,13,14,192]",2;151;185;13;14;192
7,"[48,57,185,104,54,140]",48;57;185;104;54;140
8,"[49,133,43,196]",49;133;43;196
9,"[24,39]",24;39
10,"[144,43,148,5,16,196,119]",144;43;148;5;16;196;119
11,"[21,44,42,19,24]",21;44;42;19;24
12,"[49,40,23]",49;40;23
13,"[152,123,4,169]",152;123;4;169
14,"[1,9,155]",1;9;155
15,"[127,43,122,9,196,100]",127;43;122;9;196;100
16,"[127,30,41,186,40,8,103,189]",127;30;41;186;40;8;103;189
17,"[1,56,15,24,104,166,131,168]",1;56;15;24;104;166;131;168
18,"[110,15,39]",110;15;39
19,"[2,182,7,160,53,54]",2;182;7;160;53;54
20,"[48,198,5,103]",48;198;5;103
21,"[134,30,166]",134;30;166
22,"[181,44,40,46,169,38]",181;44;40;46;169;38
23,"[122,56,55,193]",122;56;55;193
24,"[44,107,24]",44;107;24
25,"[116,150,5,47,39]",116;150;5;47;39
26,"[55,54]",55;54
27,"[143,138,188,104,39,131,37,11,154]",143;138;188;104;39;131;37;11;154
28,"[135,138,44,56,55,129]",135;138;44;56;55;129
29,"[4,39]",4;39
30,"[21,162,48,180,185,5,17,52,131]",21;162;48;180;185;5;17;52;131
31,"[48,185]",48;185
32,"[182,30,107,24,53,16,26]",182;30;107;24;53;16;26
33,"[48,151,121,57,185,36,120,33,103]",48;151;121;57;185;36;120;33;103
34,"[49,10,23]",49;10;23
35,"[49,10,175,108,17,102,38]",49;10;175;108;17;102;38
36,"[1,163,9,157]",1;163;9;157
37,"[108,33,24]",108;33;24
38,"[144,122,108,47,53,166,38]",144;122;108;47;53;166;38
39,"[59,46,155,118]",59;46;155;118
40,"[30,113,40,173,52,191,14,100,29]",30;113;40;173;52;191;14;100;29
41,"[146,31,186,24,39]",146;31;186;24;39
42,"[143,106,13]",143;106;13
43,"[134,175,55,39,100]",134;175;55;39;100
44,"[20,1,45,198,105,120,13,119]",20;1;45;198;105;120;13;119
45,"[180,199,158,37,141]",180;199;158;37;141
46,"[144,7,109,110,19,51,39]",144;7;109;110;19;51;39
47,"[4,39]",4;39
48,"[21,30,187,120,158]",21;30;187;120;158
49,"[171,20,22,35,24,39,141]",171;20;22;35;24;39;141
50,"[198,44,13]",198;44;13
51,"[48,150,5]",48;150;5
52,"[135,56,55]",135;56;55
53,"[126,144,22,28]",126;144;22;28
54,"[21,43,55,22,191,131,26,28]",21;43;55;22;191;131;26;28
55,"[146,30,39,141]",146;30;39;141
56,"[163,44,19,179,104,157,39]",163;44;19;179;104;157;39
57,"[48,7,5,46,106,9,177,158]",48;7;5;46;106;9;177;158
58,"[48,6,124,177,39]",48;6;124;177;39
59,"[30,54]",30;54
60,"[48,24]",48;24
61,"[126,19,23,53]",126;19;23;53
62,"[10,198,5,111,51]",10;198;5;111;51
63,"[58,196,158]",58;196;158
64,"[49,126,2,48,59,0,121]",49;126;2;48;59;0;121
65,"[49,59,138,23,159,130]",49;59;138;23;159;130
66,"[49,126,23]",49;126;23
67,"[44,185,177,29]",44;185;177;29
68,"[48,185,39]",48;185;39
69,"[30,40,39,190]",30;40;39;190
70,"[55,35,52,176,165]",55;35;52;176;165
71,"[41,106,15,13]",41;106;15;13
72,"[103,100]",103;100
73,"[59,19,155]",59;19;155
74,"[55,40,23]",55;40;23
75,"[110,106,15]",110;106;15
76,"[163,7,46,13,39]",163;7;46;13;39
77,"[48,133,33,24]",48;133;33;24
78,"[183,122,4,39,154]",183;122;4;39;154
79,"[49,170,17,196,12]",49;170;17;196;12
80,"[31,24,15,39]",31;24;15;39
81,"[24,39]",24;39
82,"[43,196]",43;196
83,"[48,198,44,24]",48;198;44;24
84,"[22,54]",22;54
85,"[30,169]",30;169
86,"[183,19,18,54,39]",183;19;18;54;39
87,"[198,139,5]",198;139;5
88,"[164,24,15]",164;24;15
89,"[112,186,4,194,104,165,11,29]",112;186;4;194;104;165;11;29
90,"[19,39]",19;39
91,"[21,143,43,9,192]",21;143;43;9;192
92,"[59,30,46,118,155,12,167]",59;30;46;118;155;12;167
93,"[147,198,44,51,33,54,26]",147;198;44;51;33;54;26
94,"[150,108,4,54,166,38]",150;108;4;54;166;38
95,"[150,22,54,16,38]",150;22;54;16;38
96,"[55,39]",55;39
97,"[171,115,45,183,57,56,11]",171;115;45;183;57;56;11
98,"[49,7,172,4,177,39,192]",49;7;172;4;177;39;192
99,"[56,55]",56;55
100,"[163,22,28]",163;22;28
